# One line per commit, oldest first, tab separated:
#   unix time, commit, compile peak footprint, compile instructions,
#   run peak footprint, run instructions
#
# Compile is this commit's compiler checking this commit's json library.
# Run is the seven example programs, the only kanso spanning the whole
# history. Instructions retired and peak footprint come from the kernel,
# so a busy machine changes neither.
#
# Measured by scripts/backfill_history.kso, one build per commit. Checked
# in because recovering it costs an hour of builds.
1784844016	ee91301a4238b43ec5e289bdfc1eec3d9b3cba1a	2687288	62469016	3211600	331993372
1784844382	118a0aa1325f76173c5e899b0f336441595d0332	2916664	63657958	3211600	365582653
1784845198	384517b67b8001b6a437942777e47a16dfa6ac0b	2818360	63190268	3211600	363877425
1784845690	38b3a085cd92415eeb4d68d0305c6b66b3ca49f9	2867512	62656029	3227984	331175020
1784851729	becd3659bc29cf7d52e0e87c6fb784474d8a3e79	2883896	63642851	3146064	366589034
1784852248	7a5def036471e43f5d06eb664fcd1dd63f1cb119	2867512	63700474	3080528	365057567
1784852516	22e3c78dab0f0fdb31fd529fec5591f532403e80	2736440	62689255	3195216	335286826
1784853225	6acc0365c1728b12524beb8ea990f9c8391f7795	2949432	63651936	3326288	334772667
1784854552	b9db223255a6fb5c17a809d1e7b0ad76f2273a47	2818360	63842170	3129680	368706197
1784855254	b450d7d4cd433e3342a5beea378e91f77e504133	2851128	63912071	3031376	363560093
1784856775	889a18aef93ecf847e01120d87e1cf9bab38b7dc	2703672	63527810	3162448	368519134
1784860222	4d26a61e7880d6c43459c18bd3e40a8dd5b78cd8	2769208	62220166	3227984	332494697
1784860463	e2f22628ad86d99b527e5905093ed381784627cf	2801976	62113912	3227984	334199750
1784863737	4e2346d0d920d61c60122cd6e170927b8464539e	2834744	63831706	3178832	334608635
1784865405	d2217976dc09664dd8aae44ae56e96682d0a0b53	2851128	63545587	3162448	370392235
1784866108	f56916bee5be7c7c2d5b337d7db2c5bea3ebb22c	2785592	63807024	3162448	368455542
1784867196	a84a6e046c8c968f18d4ff5fc60c9c8542ae5cf6	2785592	64081690	3277136	335225962
1784867761	76fa282ebc9d7cd69d28739b68c6e70bda57b95e	2785592	63458633	3260752	336836656
1784868871	9c32fe0420a4d99b8ee930893f9dbabf01defd84	2916664	63831226	3326288	335103158
1784869245	93672621cab803998384138f29cb8ec40707542b	2900280	62834328	3260752	334099763
1784872328	75a3f49be75b8331b9c67a47503bb26a00dbe32c	2916664	64755095	3178832	366165494
1784872579	bb9c3549f83dfdd0e0538ba6a04380129eb8e4e3	2867512	64063061	3129680	332812474
1784874893	9133a79b2a41886d97475cde0372ae413bf6a504	2801976	65127040	3195216	366229768
1784875406	42c9a4aa59d496a292936a1a6e3f76dc611a1b7a	2801976	64940280	3146064	367369867
1784875847	5e9d0eff591e1f49e0cedb61865808a1f8e05526	2834744	64950497	3096912	333685700
1784876533	89fc81fa1a3d60c6bc10405d017f95df709bd1df	2883896	64942823	3244368	367475664
1784876908	dacbe7a6c78bdae1f7fea30b0d62224d5ae0f7e7	2769208	64692287	3162448	333573699
1784916948	113a85e8803c0a76222d4d5598007df1c49c7d64	2834744	63852025	3227984	333026500
1784917777	c1603a90d303172107afc98e2aa5af412c591d01	2752824	63771271	3211600	332689066
1784925279	02bd352741988055603df039fea38cb115a3565a	2769208	63831178	3244368	334070204
1784932411	5c7aaeb3c0062cb2d7fe3bf2812aa2e141ac6286	2785592	64763023	3227984	332492042
1784932698	290bce54806fe2f71e9cd6b08d8f7c3a934e8e80	2769208	63828896	3178832	332496919
1784934799	aa7ddee99bf69c499fa2c9f0a009b01ea1128ead	2851128	64542083	3227984	365841575
1784935302	bce5ee389c81296777db4418686e148adfd21768	2785592	64654098	3096912	329995604
1784935692	0769c3abddd68e6dea7c4f29e065816f719df841	2867512	63910212	3113296	329224360
1784936038	884b2358ddaea629c1cf7b4bcbf8614cf2ca9afe	2752824	63761994	3113296	329238341
1784936315	385434110c589d0c7ebcc0a7b297e841a43e5717	2736440	63712293	3064144	330112908
1784936498	a55d38d4547f8df75e40bb1ca7c7271258cd93ad	2752824	63604790	3064144	329002610
1784936778	8dc9c894a5a764ac3e084b0ba6c4fc7cde44f7f6	2769208	63848241	3146064	330020474
1784937089	36ce7f998751ac5b515a3c3358c5639d62a5c0b4	2769208	64509877	3162448	331528336
1784937603	9ed877445c17c78189625c19dbfc1b07328810d7	2900280	64965633	3178832	332748427
1784937991	3ba2f9fb6df06d01ff3bd31f610c31de90e467b4	2769208	66217095	3129680	334774702
1784938398	16c1bddc18778a32962db9b41cf2447a52872a45	2916664	66378895	3277136	334717234
1784938626	91a14d893f6b89de499e6d766d5331f262bd0a51	2867512	65568475	3260752	335137921
1784939056	728d39ac49a95cb8e8bc3832453b01321e82b42d	2834744	65530914	3260752	332181022
1784939269	198e5f55af80548bd38923203af8cc7f0f903fdc	2818360	65251832	3227984	331852367
1784939768	0032f76e1bf2b83fec24bac067762716aa0d1ade	2883896	65307578	3260752	333545821
1784941267	b50119f355b4ed2f6f88141bd7a53e23c8ba302e	2834744	66163279	3129680	365432223
1784941602	56eeca9bfe80e85c2884dac060984a52a04a8a6c	2818360	65317444	3162448	329292302
1784944093	4d36541463fb0487b850c0cb35ddcf4cb4ae791f	2851128	66369501	3211600	337119871
1784944337	f1c4efbb2a8b39c8ed1786fedf1d9f71ffa66794	2752824	67427351	3326288	335034620
1784945196	f4acf7701fa3eeada77cda79840955292b478811	2867512	67118856	3227984	333479232
1784945816	b9790d178a29e04f88f3eb0fe728b9da4cc1e38e	2851128	67331681	3146064	334563216
1784946262	32e5fcc9f44ee232986bf4c14fdfa3efab09e4b0	2818360	67258310	3080528	333049111
1784946860	c12ca26b804c6b085acb8db24dea8fe2967bb2dc	2720056	66948527	3064144	364000811
1784947207	bbbf16f27f5b2280a6315bf6ff3bc61c5ffb5c85	2752824	67441822	3211600	362682968
1784947486	5d52c0dac4127d5eb43a734356b85cea15493828	2933048	67826444	3244368	333835488
1784947918	2db307ee811cb749cd432002842ae12fb0534a10	2834744	67407318	3277136	334725645
1784948481	4ea4a107002aa56b6f912219b007ce8e67e34e46	2801976	67674174	3195216	336165435
1784949129	b9f60878eab53690c15dc501278665fe27900cb8	2785592	67260907	3211600	339038745
1784949797	6c11cb75ccac97befd3a9e5f21c829f43c1d496d	2867512	66721739	3227984	333727950
1784950160	3c3f82ad53f2e7c5e46dd2c030f009b042917b93	2818360	66879718	3227984	333586899
1784951165	311955dc2eeb6f0f09cb9f9e903e510e85ded8ea	2818360	68135281	3031376	336562829
1784951409	d4dd684db5cf5c09f169aa8e5660332ab032c56a	2933048	67410780	3162448	331555270
1784952776	f53d9ad676c6dcb4061567395d7b8aca8f6e98d4	2851128	67332417	3014992	331556430
1784956407	34ae63f41c292ee5bd36f381074c4f8609843c09	2916664	69269256	3162448	332894223
1784958859	ed281b7dd831bd6ffe0c03b1c4acd6bc793f7a4d	3014968	69473197	3195216	331801634
1784959652	98ed473221da0102086284dd3423a0f73ef2ecfc	2998584	70974308	3326288	338547010
1784960124	657b65148ffaef751e5627d88840bf745febdeca	2785592	70694532	3277136	334754187
1784960580	6962c517aede7896fe0bd98aea2f59ff756e1ada	2883896	69168773	3277136	334638616
1785001991	7feb9a2c08df79cf280ad36a978281937139dd90	2867512	68984296	3178832	330189307
1785002249	68ad5f9e75cc86a034ef4e88c79eab249421fe6e	2818360	68795033	3293520	333348778
1785002710	a758b4654ab6f7ea0eb9482c5e8a82c19c26e4e5	2900280	70816908	3195216	332534499
1785005720	2fc0664d93478222b6a9857347ea44de905f64ac	2851128	69826069	3211600	331541449
1785007310	7dd471159f63948055d064761a1b08ff6c5b4b55	2900280	70658416	3326288	337205566
1785008802	4bd31c46d0d6000194d4d2acb43c17234d4c9c2f	3047736	70745072	3260752	335111666
1785009939	0aff3abc5f18af6feccbcd3839d1ccc5c81bbb06	2998584	70268243	3359056	333799521
1785010186	7add3183ab33469792f8df64836e9517a4597621	2982200	70033335	3277136	334792202
1785011436	842d9b82a48903a3200c5cc1d48e2432a91ee797	2851128	70272688	3277136	334693222
1785012319	b2630e543c6647aa271404b03b325f12a8375903	2900280	69257269	3277136	332683648
1785012950	2044110bbf99767f78686244d0efa6fccd8d15c6	3064120	69188686	3129680	330263738
1785014804	2f4f41503ef404e728c3b1ea3272b6d45b748d84	2965816	69744736	3162448	330567153
1785015520	41c3fac41d2fe1a64adf805ff78045d44c33e014	2949432	69108602	3277136	333682705
1785017267	b9373e5a96ff963cc3159272bccd3969a6572078	2965816	68944416	3244368	332521290
1785017592	2c2dcb0c4c4dd4f9954c3983281db9eaaeeea75d	2933048	69165000	3227984	332577594
1785020094	04bbfba64b73135fb40972141dbb9340723f86b2	2982200	70758702	3178832	368096837
1785021222	28f226ee024e020b6b26fbb80f52b9c6a1cef38e	2982200	70272728	3227984	334024093
1785022702	b1542321bf018ac8320cbcf4c97b503050b8029f	2933048	71095057	3211600	331408974
1785022912	cd5f2c4457bf251c52d1c51ad8286bd153dc7b68	2900280	69836716	3146064	331522376
1785023373	aaf198dba5d1f8bac2407b1cdcb3dc6bea05ccf6	2949432	70108858	3162448	333259576
1785024060	3f18aa1439ca85f58b41a755df087e8da380779c	2900280	69808693	3178832	330200618
1785024349	345671d127597f3c227682c66b2d368982f4dc20	2916664	70064368	3014992	329911895
1785025232	bd6a2bde8cb211b581b11ed93f159c36ec3cb888	2867512	71117321	3227984	336597997
1785026558	38d4be6639a42c5dbd9b5c074fa3953e195a32ad	2998584	69869448	3227984	333855536
1785026801	eece088edb106d04ca941ca58ab744c58b32ccdf	2851128	69826184	3195216	333721107
1785029120	19f9e268b1fd1f65a21e858e0271fa770208b1b3	2883896	70189209	3260752	333952160
1785029308	50ce0490db43fde3755a25dac164cc63cf958cc8	2965816	70211201	3260752	336051116
1785029622	e2ef901e639d9e4b55cdfd83f9e59ec581a59110	3014968	70622547	3277136	332732184
1785030023	3cf9edd5860fd27c06da77e423052ae0956b8138	2900280	70382275	3293520	332843319
1785030408	3253330a28f6ac9eb74d4f3c39d72d608a19653f	3047736	70236902	3277136	332957339
1785030718	c050133ca98a0a6fab382f204a0627354ede998f	2965816	69618733	3244368	333360653
1785031021	559820a949af69a5b2ada2644cb51aa8d6f7bbc1	2982200	69652032	3277136	331750048
1785035738	43e00fb21092dd79b70ea1108572c1588045af6b	2916664	69965116	3211600	332303763
1785037848	9dacc7ce4004ba974f8afe03bf9ecad670b00ba8	2916664	71100786	3064144	332800543
1785038496	f0b77b8ab7e93a23c1a31fa7bf4f04dbcb4f0c46	2883896	69990990	3064144	331871017
1785038649	bd30960752c5370646e37911bba3cc3508557359	2900280	70017723	3178832	333682096
1785046274	410e0fa9e03aa8670ebca9193ca302b200401bb1	2867512	69959159	3178832	333998937
1785047055	c1b1635af9cc36b49ddd69437f745f572ed520c1	2998584	70853092	3309904	335578532
1785084607	cf773d0a06510bc6e3605073f33e2f0171ec28a9	3014968	69628101	3293520	335891469
1785084890	2c8fa0960ddba57a7da762230ebe56890df932cb	2982200	70134503	3326288	333520217
1785085934	d0738bc247f9d615dd7f617b20c890a9f6e379bc	2933048	70945246	3326288	336558121
1785086661	3fb3fb2ce68a6099d419b4ddc281f7f71337c5c2	2982200	71144513	3227984	335109138
1785087063	93f7cf6f8f1aad13d36bb34ccb8fb77466cade8a	3014968	71327336	3162448	331802710
1785087333	b65538883d4be9f1672a71303159451db15d4da8	3014968	70403985	3293520	334607241
1785088431	4305cbeb8a05ec22f26c45f0e6e90ddc12a7111a	2883896	70128818	3162448	331482184
1785088932	bbc3c2eed01687f4f8ef5f6a514b6f86381c44cc	2916664	70227662	3277136	332472661
1785089898	997e05e8ae200980723b00f9fe0098e4b03f1928	2933048	70442059	3260752	367714235
1785090208	95de9f27132729bcb1a2bc5d580806ce5de0ee4c	2916664	70621402	3162448	332738501
1785090746	704b7f74121a0b386224891c730bfdd246b8bbaa	2851128	69412969	3211600	332951662
1785091193	d4ae1c50e7eeafa3926dcfd3073dd91d341749bc	2851128	73821307	3113296	332684354
1785091891	8a6f79240c5c9f1ea6df2565ab52ad3dd7b505b7	2801976	72263138	3113296	332022556
1785092199	b7b31564bc08db569d382b93786a3380321b8f28	2818360	72809497	3014992	332497804
1785093184	55038e6d7a7f6c5cabcfc7bd68eabc6daa29d130	2965816	72549068	3146064	331995561
1785093604	dca498ad108791e81e8f6fccc6379007f0ebe592	2949432	73577788	3096912	337073469
1785094314	9f86c917d2339f203cc4ac8d553458c046c081a3	2900280	73682604	3277136	371163222
1785094457	f7441abdd51dd13bceba9158e52e5ff3160ede11	2883896	72341126	3260752	337543936
1785094783	d9ab5117bfb1fd810168e9fe3bf3bfdfb8d37295	2900280	72725052	3195216	335973920
1785094927	0d7de8d950ae5e97d1c5005dfd38f44da4aa9463	2900280	72775202	3211600	336420662
1785096864	4e7a044756fcbb3f712baa95c794f831e78836aa	2916664	72456131	3244368	337597957
1785097263	2b819a73c1249fe1bc624b557a08514ca4ad579d	2916664	73968276	3309904	336798717
1785098813	8edc3b0aa0e12f4bcb7c7f01982ecd2acfa2df3e	2900280	72279372	3195216	334598953
1785099491	89ba6215d6ab14d268508e25ba6beb616ff203d9	2900280	72666292	3178832	336106314
1785101636	eb4d83ed76d12fdd25dc92d9b5c740df06964bde	2883896	74116256	3326288	337780181
1785101868	ba6d02df843615ff6979cbc23248f4eef34d08f2	2900280	73299981	3326288	337015231
1785104045	11fc49d5e3a8e7cc38af9e8314babcf0ec709498	2801976	73325216	3244368	334896098
1785105948	15cd8703a667c51ac53aa58b9aff6c0990e73beb	2867512	73166242	3342672	336513637
1785106797	aa579d885748cccb0a2eb534021995436c39726f	2801976	73041270	3342672	337044949
1785107627	07c32111cf1e898afdd295f97c9f6de4239feea3	2949432	73869882	3326264	368721871
1785107808	2b2150c7e309124733447f22a402f18a669aa2e2	3014968	72901137	3227984	335004182
1785109182	f4051fe678cde3fd55e650a147095a9be5c14243	2965816	72976221	3277136	335454615
1785109320	f529d600cb29aa5eb45261beaefa83f2c7f3c93c	2949432	72781440	3260752	337003281
1785109764	76de96ad0fa0b9ff12317a80216a4cf22c02e91a	2883896	72857079	3293520	335519797
1785110438	3aa3ac5358bab5c07f6bf3becd4714fccf6fe7b7	2965816	74214334	3178832	335933397
1785110602	620bdc523f725bb28761e5fa75f6f837cb1d1ecf	2933048	73193124	3129680	333869420
1785111454	f210655983b10a07f1aef7e7ea19b61f7482f3b6	2851128	74634418	3227984	338981498
1785114538	fdf100f0f57f137bf9d583ac804dc0c188dfe01b	3047736	75130756	3277136	337668543
1785116034	9ec308e4edb6a1dd05487889bae8aa7453d07da1	2851128	70685095	3162448	336211186
1785117358	358a993b786c7b66514404c84e393d46b5d41b89	2949432	69583717	3227984	334870107
1785117531	9578b7a039ac12d80ae27468faf300a2307ad60d	2982200	69652688	3162448	336222886
1785117649	3f433e952b12eccc63680e2f9a6029a213ab309d	2965816	69661624	3146064	335075417
1785119159	d663cabed4a6fe86f2dd1b1d432e4d40f7bd58eb	2916664	71696924	3293520	372702527
1785120208	e6b129503499d7c92e79a1aa1c5a8ff89b5bb017	2900280	70658391	3227984	337812689
1785120415	5132dbcb98cac6eda22ddb80155f8d07b5028544	2965816	70219953	3227984	337773612
1785123038	6caa4559b7ee2ea0ff972cc77d7550aeeac0e973	2834744	71594199	3211600	262678201
1785123946	9c9183b10c7bef67e32b27d26896fdc560f271a7	2834744	70728631	3113296	260357582
1785124853	31d21e4904f0765e09aa567b856102dabe7d0887	2818360	70632401	3146064	261304720
1785125515	785b3071412c0206b32f011c778bdffca18f122c	2818360	70789590	3064144	261677354
1785126080	26496783eee221faff63fdb8ede6b93c73b1c1fd	2998584	71425985	3162448	293626112
1785126379	ba0027d478d557e8eca57986c3c2ef6effafc72f	3014968	71337473	3227984	296600505
1785127675	d8607ef96a694922864db28763b88f70c7f165cd	3014968	70472765	3129680	261847236
1785127817	141e593f6264a3cb774c1e4622b3dc6d65f07b28	2916664	70673681	3227984	261361705
1785128062	23f8c4b1f45634a18fe43334d10c544617afb909	2851128	70552538	3178832	261575034
1785128309	bfa140284acaf21c6393cc75f69ce11c3c0b2725	2818360	70498108	3195216	262349749
1785128612	1c5da68a322edc70343142c08f00b7c7a24de3ba	2883896	70438960	3244368	262344532
1785129369	69780753557b1e998fd6831df4b0e20631720620	2818360	73906941	3096912	293270013
1785130030	cc53967df4fea1e2e47301ec2727864e0c7c97c2	2933048	71595614	3227984	346579808
1785130549	9d4d32a72d85d7f5146bfe98a0045e454fcce776	2965816	72191288	3146064	349883507
1785132875	68791f2f0e160050daba8781aae223fcd16829d1	2949432	71867810	3277136	352900640
1785133144	47ae07c7e6c70000da396682c27233610fef8ab4	2982200	72216990	3227984	320786234
1785134968	9195b04060913b45bc4535c8404b9b4daa53ca32	2965816	72585136	2933072	308752102
1785136344	f453fe8fa5c3a142d7b2c48a5112a94f63d5ebf8	2949432	71611868	2982224	278599922
1785136998	4063f7b5b78db0e843e1afd409161c1e396c98bf	2998584	73714860	3064144	312854839
1785137452	4e0cbb9ed863e887f2bf2bbbed2cdadf7771f495	2982200	73224996	3014992	315243709
1785137782	fafd1327a4d2f50610c0ae89b4bb437fa028dddc	2933048	73095115	2982224	315112216
1785138184	776144429b3a25ca4e2dd2a9f62465ae6e148af2	2883896	72151983	3047760	281435516
1785138357	4abcf6a1ca9cbf32aab5f903f5a07f2cb462f043	3064120	72426972	3113296	281427194
1785138579	176e2f279b6c295c2e2e92261b243180f2173255	3080504	72406774	3014992	280816544
1785138982	ea348c78ec04f3b5c63eeebb473a11534ea4ba19	2982200	72021109	2900304	279881044
1785139240	fa2102209bd1123469583cb5b34c0ba889a244bc	2933048	72036932	2949456	279655207
1785139562	834b5e2d85b8937a97c911d6db597ae6ac4c1bd0	2933048	71773213	3014992	281283443
1785139766	1c6f70a51758e3a4bba292d3b854a3257de552f1	2949432	71971749	2949456	279667047
1785139858	b6ed389a0bede8e7a20a196eb52822389c12f629	2900280	71628822	2933072	278849755
1785140376	31b10a32e89e56ded5bb14f78db139517c1cc82b	2900280	71597435	2982224	279712607
1785140554	b5b247822f405831d31423adc11d645cdacc6447	2867512	71587963	2949456	279748524
1785141273	229b60d315c51cdb94e6d27f2116eb42024f612a	3146040	78081159	3244368	323890349
1785145845	3efc21f70e8a0188133e180ea6ffe547954465c1	3129656	78959005	3375440	344870843
1785147026	0d7113f9018d53542c1b4f5856732727900072ca	3113272	77788732	3408208	339595213
1785147312	8a8c57a07f32cf63e24925996afab6d2d20f1c5c	3178808	78128178	3408208	339587143
1785147703	cfe314802d57b9e13bbc04d44b785b1e20f9769f	3113272	77793899	3391824	338558752
1785149710	09063077acd9122a2ab6241879c9ee4f28d0f212	3162424	80129160	3342672	344616457
1785150690	46e18dfce8a052335a18f6f8ca13cb4fa19aafd0	3178808	78868552	3457360	344602972
1785150945	30598bfe860c4f69427bb6bca74c3ae0c5285343	3211576	78130196	3440976	339637107
1785151082	9a8d5224a669244d4acdc24c5ab825ed4872a457	3162424	78489606	3440976	341296269
1785151974	5ddcb7a03d55a3f7c53ad1e190e0e2f3bf3a2147	3195192	79608130	3375440	372984181
1785152973	8403ba10b62d90cf6d0c761612b339696e292f16	3146040	79415989	3359056	339771975
1785153732	01108bc90edaaedf09b91aa13c120fa7fcd13d73	3244344	79620443	3457360	338427939
1785154094	7ff1e784d50384031aa4fb58321a1448c4360ada	3277112	78749598	3326288	338722472
1785154320	a2013f303668053c56a9bc5147d98db7a9a9ff15	3178808	78689004	3309904	338844242
1785154607	b26f711bef3250d5eaa7a0ff5f2487a491bccd80	3211576	79614073	3326288	340249422
1785155155	feb2898c858a3e9bfc03e7f345e97f8b91711a52	3260728	79622689	3506512	339204563
1785155833	7a191d0b1f3d7eca38bcc99e005e3913dedf5e49	3129656	79230522	3309904	339031119
1785157436	1d0c8f593bad980be584001d16f8b613209b21d6	3227960	80699763	3539280	375389483
1785157725	f044bb60292d79e6f724fb0980ca5461ba525130	3211576	79717601	3424592	341677760
1785158460	44a11294f40455246516548fb4d53b3f839e67ff	3244344	80400364	3572048	342955515
1785159349	b06633913fe8557dc9ce59a2212a6619f6bc70c9	3244344	79271279	3506512	340735991
1785159859	70f38f5c64d36f5b3961ba59cb3c03a57a0a712a	3244344	79427274	3555664	341121319
1785167043	fe3bad1e542a79f7d58cf57560dfbf65c1a1122e	3342648	79085683	3506512	340893233
1785167314	45873358756647352010873accdf92f574a81e84	3211576	79352701	3473744	341540758
1785167790	52ea74657f266829c8e3813296f4f768af600e57	3096888	79161390	3293520	371504994
1785168358	11fe64411fbf7f0fc3eb397e4e189c30709e9814	3014968	79140092	3375440	339130518
1785169156	1b780089f4b18fb9ad2ad80caba94fd3147cee91	3162424	80369709	3424592	377100206
1785169920	7b3a7c8ffd61908742fecdd1af1ee55cd2abeb59	3211576	80197941	3473744	341051487
1785172214	29824936f4426463e6d866065c7fca265babaa40	3244344	79566335	3375440	342360670
1785173581	1641cbccbcccf06bb68b716d4cf6b727b342c84d	3211576	79258328	3375440	340512264
1785175857	282bf5a29f8aad83c323931158129e6af7a17013	3195192	80266280	3473744	377969673
1785176299	3cc6ef3d195b46b97f5749133961d6e1d4319411	3227960	79071856	3457360	341396535
1785177388	5c1b2c547e4ceaaf4cfcb17c027be12b7c7b23d8	3162424	79772917	3391824	376931093
1785178246	f60695b200f8356f54b9c37b21ac8b2c97de8582	3227960	79031366	3424592	342364861
1785178887	3c4bddb41c098323a6a3055f9ff829da763b806b	3293496	78354887	3359056	341923544
1785180265	8f8e54ff330e36df8db8ca81db01ffcac3682c37	3260728	80571228	3408208	376472469
1785181123	66d8d3d5b0b0bb8015e8fa116bfcbae2ec398c3c	3195192	79403692	3375440	341467528
1785181321	974ca8a99af7c8305875cfe560c2d3ca867df860	3227960	79381091	3473744	344321876
1785182380	6087d8e6bdb036348e97b74c09810cb5efc451d1	3162424	80019430	3375440	377853858
1785184433	0f877c366a6579f073b60efa67709edb4e209898	3162424	80152943	3244368	344335556
1785185350	a3d0915b77e67d95c452a96986092e6155afa567	3244344	81498518	3408208	343021725
1785186129	e7072c30db4a284867c7f7123e3e75cc5d1c33bb	3309880	81727196	3457360	344862712
1785186570	7d63c196ba9189cc9d44b259cca68199a421d752	3342648	80753728	3309904	342346210
1785190705	4ed6c8b0a21112588d0fc6ebe4bbce5f84c8f822	3260728	80935645	3375440	379394882
1785191399	d40c005a7fd85977f04c19c3361ce577d0500a45	3244344	80063244	3408208	343740882
1785191761	78097a6d25b859545a23757a07f4904b90fa044f	3293496	80154971	3408208	340846203
1785194997	e3fbfbe8ba030c18269d15f898ee8511b47d8a5a	3244344	79843219	3424592	343036596
1785195477	e4232ed15e6f7af8b1c4a4021c25f90091dea460	3227960	80040000	3440976	342908530
1785197009	7ea4b0adce0f7f7936649989429640ce73c4a54c	3244344	80164190	3408208	340893413
1785197351	e721fe61e8691edcdc07fcbba88a87e3e11737b1	3260728	80062427	3506536	343013193
1785198339	b33b2a1cd8d71aef9efe566d9a0e51c8a7b87721	3211576	80492588	3408208	340918958
1785198706	d28062efc34334ab868524636a39e9b939b9e99e	3211576	80508739	3342672	345381791
1785200245	c490c676815e2b9cda4c2e4938b38ba2b90a28f5	3227960	80056339	3326288	341244811
1785224421	3dca0fd710e5e25f779572595aadab2519b5dd7b	3244344	80291713	3424592	342886514
1785225105	540e224d132ce158269db12b8024e6c58f600ab1	3064120	79925454	3424592	342820028
1785225738	c77c549ed50bdb7d56a42991ba22de175c8c16f0	3080504	79107032	3440976	341998902
1785226535	d830437bb73b6d919dd345ae75da67652cfc02b0	3293496	81123936	3572048	344150515
1785227760	c8f5353b34f13a1ddd36991a7da6896249b9023f	3260728	82124715	3326288	376463091
1785228292	3f399e05ef36b6f0efdb5487e32da49d72c0873e	3260728	81425354	3490128	345652112
1785228868	5cf2d955b999f0fb2a5fbe588a6104df8ea1eb8b	3227960	80557231	3539280	344012863
1785229389	721992fc2905bdf23a802d68296a2f2315f93166	3178808	80297729	3539280	346227350
1785229886	427a8bec8b6369f0ffae993e74704ba7590038af	3211576	79942179	3539280	343702008
1785230497	3f5e9ed8a38ff42d0fce6e84e8dacca3637f9e9c	3391800	80955610	3522896	343460427
1785231399	8aa450dde458d34b27573b2734ed2d3f151088e7	3244344	81021427	3277136	342871502
1785232351	a65f5880d176dbfb2dd74b928875bf9cde1017be	3211576	80562510	3326288	343062915
1785233217	373cc81415078dc3b17fe80b04fdd527073493f0	3244344	90768002	3227984	353808955
1785233729	3a97055fcf1afd1c8727f227848b125a7369ac9d	3293496	90165506	3260752	352940406
1785234262	5c4049eaa3c40c3d7c6f71ac62fd8f3e9302115e	3211576	89750813	3359056	352839264
1785234919	f72b3f6af625dd1bfbab95a4cf5cab7ee1342256	3227960	89708978	3342672	354709658
1785235776	6c19a790a0ee6f5ad38a2e9ce2ce67ffe9abcbe4	3260728	89801341	3375440	352834921
1785236703	cfe86996ca34569eb4fdc995b688c0f6efc357f1	3473720	104491843	3572048	355919697
1785237175	5896d03c2bace7fc12d345a8af13600687f83d1b	3490104	104756901	3408208	355305009
1785257120	520bad2f42bd5abad55ce1274f5b0b249715b059	3473720	104962843	3621200	355559355
1785258419	c6574b035dcdcb664e9f11e5f1ba35c6a2381f1b	3440952	104853857	3424592	355409895
1785258806	06f81e41da3f3435c38c67631580539599cf4c1d	3490104	103689434	3588432	356168678
1785260609	cf94b136252503bbf32c6f0ade529bd06c9e053d	3391800	108721996	3653968	354686260
1785261745	83ee90758d3cef588512ecaa8f8328ec0e75032c	3342648	108131656	3604816	353362070
1785262272	d3a693e4f2f5711d411550f04fd876c80c2dacab	3375416	107785856	3522896	352670733
1785264784	c7001e7817010a2646c4f5e6f601e4c6fe3607bb	3539256	108567565	3637584	353625038
1785265141	bcd0babb20392398c43127c1f7d4d316f797015c	3572024	108711543	3522896	352892438
1785266009	87553a6642f3e7996feb066f297740b088ab1eb3	3359032	107472309	3522896	352864800
1785266669	b813e3c87a5da8d7b09f3bea826a8f820d814176	3539256	110829212	3408208	357165839
1785267069	7a18486530869fdd385fa6b9243a098325d1c810	3506488	109575032	3572048	358061580
1785267694	5a0804a9c5899bacf5f94d4e416e90f1c90ea53c	3457336	114226108	3522896	356910336
1785268421	66ee135b378cc8a942cc3a5abaadeba2a8339d36	3555640	115933308	3604816	359792270
1785268962	245101da8b46596ef9832341452c70b34834ce94	3572024	115315746	3621200	358803515
1785269549	dd0ed8d29d0faf4a249f328d83e359cee39ed804	3604792	113235111	3703120	359475409
1785269931	926ade9eb7ce7355ec4b1aaa1318a25d9183eb51	3670328	113200164	3735888	359813542
1785270758	4457328f36b66d19e362069566e9e3d92d3d7b19	3408184	115504472	3440976	366096087
1785271647	3b304db0f8b970b37db7b6c58042397544697dde	3293496	116483424	3473744	394922340
1785272721	bfbf06efbc21bffb8aecfce23e2be3efe8919b18	3473720	115926788	3490128	394860052
1785273220	f538d21fd29ee43033e63c535b23e7c75a2ec5bd	3555640	114432044	3473744	360124201
1785274079	b738ee41eb3c1879de3eb4fb31d9bb95996f18df	3522872	117106386	3457360	393631509
1785274845	3dd06159dfd0a415799bd6f32eba58fe09775c60	3506488	114902340	3490128	359109741
1785275894	d945676627fbff78da768a316080ed5feb44c1ba	3555640	115349872	3506512	361045352
1785276169	9f10b185ba36f242f73c7811ff80cd753275b63a	3522872	115010204	3572048	361097801
1785277446	5244f661bb3a115b597c573ae251df3fda937f11	3424568	115556158	3555664	396868843
1785282946	80ea4563e5bf20cb9c4f036a60ca23ccbdcf329d	3653944	121050454	3719504	400002969
1785283495	151e2bd00de5a8201b48fa6ddc04cb096aee2f9f	3539256	120113655	3391824	395757081
1785284567	78f155ff02e8d7e1c17a74106ea7a29b32065f8d	3457336	118686950	3375440	390555434
